Image,Category,Item,Price,Type
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048749/images/S9.jpg,Sneakers,White Sneakers,2500,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048746/images/S3.jpg,Oxford,Classic,3100,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048746/images/S4.jpg,Sneakers,Navy blue sneakers,3000,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048747/images/S5.jpg,Sneakers,Pink Sneakers,3000,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048747/images/S6.jpg,Sneakers,Blue Sneakers,2000,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048748/images/S7.jpg,Slip Ons,Blue Slip Ons,1900,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048749/images/S8.jpg,Slip Ons,White and Black,2000,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048750/images/S10.jpg,Slip Ons,Pink Slip Ons,2500,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048750/images/S11.jpg,Slip Ons,Black Slip Ons,2000,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048753/images/S12.jpg,Heels,Black ,4200,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048753/images/S13.jpg,Heels,Vintage,3500,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048753/images/S14.jpg,Sneakers,Blue High Top Sneakers,3000,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048753/images/S16.jpg,Sneakers,Red Sneakers,2000,Shoes
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048734/images/P1.jpg,Cargo,Brown Cargo,2100,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048735/images/P2.jpg,Joggers,Black Pastel ,1500,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048735/images/P3.jpg,Jeans,Classic Black,2100,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048744/images/P4.jpg,Joggers,Grey Joggers,1000,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048738/images/P5.jpg,Trousers,Blue Tones,3000,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048739/images/P6.jpg,Trousers,Fancy Brown,3000,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048738/images/P7.jpg,Trousers,Subdued Grey,2100,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048742/images/P8.jpg,Track Pants,Yellow Track Pants,2000,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048740/images/P10.jpg,Jeans,Blue Jeans,2500,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048740/images/P11.jpg,Jeans,Dark Blue Jeans,2000,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048740/images/P12.jpg,Jeans,Classic Blue,2200,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048743/images/P13.jpg,Jeans,Vintage Black,1500,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048741/images/P14.jpg,Jeans,Ripped Blue Jeans,3000,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048743/images/P15.jpg,Jeans,Blue Boyfriend Material,2000,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048743/images/P16.jpg,Jeans,Darker Blue,2000,Trousers
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048729/images/A1.jpg,Sunglasses,BACCHI,2100,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048730/images/A9.jpg,Caps,Pastel Love,450,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048728/images/A4.jpg,Belts,Modern Tones,2000,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048731/images/A5.jpg,Laptop Bags,Grey Tones,3000,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048729/images/A6.jpg,Fancy,Mirror,200,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048730/images/A7.jpg,Gloves,Leather Gloves,500,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048729/images/A8.jpg,Wrist Watch,Patterns,1990,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048727/images/A10.jpg,Fancy,Barcelets ,500,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048728/images/A11.jpg,Purse,Breathe,700,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048730/images/A13.jpg,Fancy,Rubber band,100,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048731/images/A14.jpg,Wrist Watch,Lines,9000,Acc
https://res.cloudinary.com/dnlmrvujt/image/upload/v1541048733/images/A16.jpg,Hats,Pearl Pink,700,Acc
